4503.10.00,-	Rolhas,0
4503.90.00,-	Outras,0
4504.10.00,"-	Cubos, blocos, chapas, folhas e tiras; ladrilhos de qualquer formato; cilindros maciços, incluindo os discos",0
4504.90.00,-	Outras,0
4601.21.00,--	De bambu,0
4601.22.00,--	De rotim,0
4601.29.00,--	Outras,0
4601.92.00,--	De bambu,0
4601.93.00,--	De rotim,0
4601.94.00,--	De outras matérias vegetais,0
4601.99.00,--	Outras,0
4602.11.00,--	De bambu,0
4602.12.00,--	De rotim,0
4602.19.00,--	Outras,0
4602.90.00,-	Outras,0
4701.00.00,Pastas mecânicas de madeira.,0
4702.00.00,"Pastas químicas de madeira, para dissolução.",0
4703.11.00,--	De coníferas,0
4703.19.00,--	De não coníferas,0
4703.21.00,--	De coníferas,0
4703.29.00,--	De não coníferas,0
4704.11.00,--	De coníferas,0
4704.19.00,--	De não coníferas,0
4704.21.00,--	De coníferas,0
4704.29.00,--	De não coníferas,0
4705.00.00,Pastas de madeira obtidas por combinação de um tratamento mecânico com um tratamento químico.,0
4706.10.00,-	Pastas de línteres de algodão,0
4706.20.00,-	Pastas de fibras obtidas a partir de papel ou de cartão reciclados (desperdícios e aparas),0
4706.30.00,"-	Outras, de bambu",0
4706.91.00,--	Mecânicas,0
4706.92.00,--	Químicas,0
4706.93.00,--	Obtidas por combinação de um tratamento mecânico com um tratamento químico,0
4707.10.00,"-	Papéis ou cartões, Kraft, crus, ou papéis ou cartões ondulados",NT
4707.20.00,"-	Outros papéis ou cartões, obtidos principalmente a partir de pasta química branqueada, não corada na massa",NT
4707.30.00,"-	Papéis ou cartões, obtidos principalmente a partir de pasta mecânica (por exemplo, jornais, periódicos e impressos semelhantes)",NT
4707.90.00,"-	Outros, incluindo os desperdícios e aparas não selecionados",NT
4801.00.10,"De peso inferior ou igual a 57 g/m2, em que 65 % ou mais, em peso, do conteúdo total de fibras seja constituído por fibras de madeiras obtidas por processo mecânico",15
4801.00.90,Outros,15
4802.10.00,-	Papel e cartão feitos a mão (folha a folha),5
4802.20.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4802.20.90,Outros,5
4802.40.10,Em tiras ou rolos de largura não superior a 15 cm,5
4802.40.90,Outros,5
4802.54.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4802.54.91,"Fabricado principalmente a partir de pasta branqueada ou pasta obtida por um processo mecânico, de peso inferior a 19 g/m2",5
4802.54.99,Outros,5
4802.55.10,De largura não superior a 15 cm,5
4802.55.91,De desenho,5
4802.55.92,Kraft,5
4802.55.99,Outros,5
4802.56.10,"Em que nenhum lado exceda 360 mm, quando não dobradas",5
4802.56.91,Para impressão de papel-moeda,0
4802.56.92,De desenho,5
4802.56.93,Kraft,5
4802.56.99,Outros,5
4802.57.10,"Em tiras de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4802.57.91,Para impressão de papel-moeda,0
4802.57.92,De desenho,5
4802.57.93,Kraft,5
4802.57.99,Outros,5
4802.58.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4802.58.91,De desenho,5
4802.58.92,Kraft,5
4802.58.99,Outros,5
4802.61.10,De largura não superior a 15 cm,5
4802.61.91,"De peso inferior ou igual a 57 g/m2, em que 65 % ou mais, em peso, do conteúdo total de fibras seja constituído por fibras de madeira obtidas por processo mecânico",5
4802.61.92,Kraft,5
4802.61.99,Outros,5
4802.62.10,"Em que nenhum lado exceda 360 mm, quando não dobradas",5
4802.62.91,"De peso inferior ou igual a 57 g/m2, em que 65 % ou mais, em peso, do conteúdo total de fibras seja constituído por fibras de madeira obtidas por processo mecânico",5
4802.62.92,Kraft,5
4802.62.99,Outros,5
4802.69.10,"Em tiras de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4802.69.91,"De peso inferior ou igual a 57 g/m2, em que 65 % ou mais, em peso, do conteúdo total de fibras seja constituído por fibras de madeira obtidas por processo mecânico",5
4802.69.92,Kraft,5
4802.69.99,Outros,5
4803.00.10,Pasta (ouate) de celulose e mantas de fibras de celulose,5
4803.00.90,Outros,5
4804.11.00,--	Crus,5
4804.19.00,--	Outros,5
4804.21.00,--	Crus,5
4804.29.00,--	Outros,5
4804.31.10,De rigidez dielétrica igual ou superior a 600 V (método ASTM D 202 ou equivalente),5
4804.31.90,Outros,5
4804.39.10,De rigidez dielétrica igual ou superior a 600 V (método ASTM D 202 ou equivalente),5
4804.39.90,Outros,5
4804.41.00,--	Crus,5
4804.42.00,"--	Branqueados uniformemente na massa e em que mais de 95 %, em peso, do conteúdo total de fibras seja constituído por fibras de madeira obtidas por processo químico",5
4804.49.00,--	Outros,5
4804.51.00,--	Crus,5
4804.52.00,"--	Branqueados uniformemente na massa e em que mais de 95 %, em peso, do conteúdo total de fibras seja constituído por fibras de madeira obtidas por processo químico",5
4804.59.10,"Semibranqueados, com um conteúdo de 100 %, em peso, de fibras de madeira obtidas por processo químico",5
4804.59.90,Outros,5
4805.11.00,--	Papel semiquímico para ondular,5
4805.12.00,--	Papel palha para ondular,5
4805.19.00,--	Outros,5
4805.24.00,--	De peso não superior a 150 g/m2,5
4805.25.00,--	De peso superior a 150 g/m2,5
4805.30.00,-	Papel sulfite de embalagem,5
4805.40.10,"De peso superior a 15 g/m2 mas inferior ou igual a 25 g/m2, com um conteúdo de fibras sintéticas termossoldáveis igual ou superior a 20 % mas inferior ou igual a 30 %, em peso, do conteúdo total de fibras",5
4805.40.90,Outros,5
4805.50.00,"-	Papel-feltro e cartão-feltro, papel e cartão lanosos",5
4805.91.00,--	De peso não superior a 150 g/m2,5
4805.92.10,Com fibras de vidro,5
4805.92.90,Outros,5
4805.93.00,--	De peso igual ou superior a 225 g/m2,5
4806.10.00,-	Papel-pergaminho e cartão-pergaminho (sulfurizados),5
4806.20.00,-	Papel impermeável a gorduras,5
4806.30.00,-	Papel vegetal,5
4806.40.00,-	Papel cristal e outros papéis calandrados transparentes ou translúcidos,5
4807.00.00,"Papel e cartão obtidos por colagem de folhas sobrepostas, não revestidos na superfície nem impregnados, mesmo reforçados interiormente, em rolos ou em folhas.",5
4808.10.00,"-	Papel e cartão ondulados, mesmo perfurados",5
4808.40.00,"-	Papéis Kraft, encrespados ou plissados, mesmo gofrados, estampados ou perfurados",5
4808.90.00,-	Outros,5
4809.20.00,-	Papel autocopiativo,5
4809.90.00,-	Outros,5
4810.13.10,De largura não superior a 15 cm,5
4810.13.81,Metalizados,5
4810.13.82,Baritados (revestidos de óxido ou sulfato de bário),5
4810.13.89,Outros,5
4810.13.90,Outros,5
4810.14.10,"Em que nenhum lado exceda 360 mm, quando não dobradas",5
4810.14.81,Metalizados,5
4810.14.82,Baritados (revestidos de óxido ou sulfato de bário),5
4810.14.89,Outros,5
4810.14.90,Outros,5
4810.19.10,"Em tiras de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4810.19.81,Metalizados,5
4810.19.82,Baritados (revestidos de óxido ou sulfato de bário),5
4810.19.89,Outros,5
4810.19.90,Outros,5
4810.22.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4810.22.90,Outros,5
4810.29.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4810.29.90,Outros,5
4810.31.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4810.31.90,Outros,5
4810.32.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4810.32.90,Outros,5
4810.39.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4810.39.90,Outros,5
4810.92.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4810.92.90,Outros,5
4810.99.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4810.99.90,Outros,5
4811.10.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4811.10.90,Outros,5
4811.41.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4811.41.90,Outros,5
4811.49.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4811.49.90,Outros,5
4811.51.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4811.51.21,"De silicone, exceto gofrados na face recoberta ou revestida",5
4811.51.22,"De polietileno, estratificado com alumínio, impresso",5
4811.51.23,"De polietileno ou polipropileno, em ambas as faces, base para papel fotográfico",5
4811.51.28,"Outros, gofrados na face recoberta ou revestida",5
4811.51.29,Outros,5
4811.51.30,"Outros, impregnados",5
4811.59.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4811.59.21,"De polietileno ou polipropileno, em ambas as faces, base para papel fotográfico",5
4811.59.22,De silicone,5
4811.59.23,"De polietileno, estratificado com alumínio, impresso",5
4811.59.29,Outros,5
4811.59.30,"Outros, impregnados",5
4811.60.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4811.60.90,Outros,5
4811.90.10,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas",5
4811.90.90,Outros,5
4812.00.00,"Blocos e chapas, filtrantes, de pasta de papel.",0
4813.10.00,-	Em cadernos ou em tubos,45
4813.20.00,-	Em rolos de largura não superior a 5 cm,45
4813.90.00,-	Outros,45
4814.20.00,"-	Papel de parede e revestimentos de parede semelhantes, constituídos por papel revestido ou recoberto, no lado da face, por uma camada de plástico granida, gofrada, colorida, impressa com desenhos ou decorada de qualquer outra forma",15
4814.90.00,-	Outros,20
4816.20.00,-	Papel autocopiativo,5
4816.90.10,Papel-carbono e semelhantes,15
4816.90.90,Outros,15
4817.10.00,-	Envelopes,5
4817.20.00,"-	Aerogramas, bilhetes-postais não ilustrados e cartões para correspondência",5
4817.30.00,"-	Caixas, sacos e semelhantes, de papel ou cartão, que contenham um sortido de artigos para correspondência",5
4818.10.00,-	Papel higiênico,0
4818.20.00,"-	Lenços, incluindo os de desmaquiar, e toalhas de mão",5
4818.30.00,-	Toalhas de mesa e guardanapos,5
4818.50.00,-	Vestuário e seus acessórios,5
4818.90.10,Almofadas absorventes dos tipos utilizados em embalagens de produtos alimentícios,5
4818.90.90,Outros,5
4819.10.00,"-	Caixas de papel ou cartão, ondulados",15
4819.20.00,"-	Caixas e cartonagens, dobráveis, de papel ou cartão, não ondulados",15
4819.30.00,-	Sacos cuja base tenha largura igual ou superior a 40 cm,15
4819.40.00,-	Outros sacos; bolsas e cartuchos,15
4819.50.00,"-	Outras embalagens, incluindo as capas para discos",15
4819.60.00,"-	Cartonagens para escritórios, lojas e estabelecimentos semelhantes",15
4820.10.00,"-	Livros de registro e de contabilidade, blocos de notas, de encomendas, de recibos, de apontamentos, de papel para cartas, agendas e artigos semelhantes",15
4820.20.00,-	Cadernos,0
4820.30.00,"-	Classificadores, capas para encadernação (exceto as capas para livros) e capas de processos",15
4820.40.00,"-	Formulários em blocos tipo manifold, mesmo com folhas intercaladas de papel-carbono",5
4820.50.00,-	Álbuns para amostras ou para coleções,15
4820.90.00,-	Outros,15
4821.10.00,-	Impressas,0
4821.90.00,-	Outras,0
4822.10.00,-	Dos tipos utilizados para enrolamento de fios têxteis,10
4822.90.00,-	Outros,10
4823.20.10,"De peso superior a 15 g/m2 mas inferior ou igual a 25 g/m2, com um conteúdo de fibras sintéticas termossoldáveis igual ou superior a 20 % mas inferior ou igual a 30 %, em peso, do conteúdo total de fibras",15
4823.20.91,Em tiras ou rolos de largura superior a 15 cm mas não superior a 36 cm,15
4823.20.99,Outros,15
4823.40.00,"-	Papéis-diagrama para aparelhos registradores, em bobinas, em folhas ou em discos",15
4823.61.00,--	De bambu,15
4823.69.00,--	Outros,15
4823.70.00,"-	Artigos moldados ou prensados, de pasta de papel",15
4823.90.10,Cartões perfurados para mecanismos Jacquard,15
4823.90.20,De rigidez dielétrica superior ou igual a 600 V (método ASTM D 202 ou equivalente) e de peso inferior ou igual a 60 g/m2,15
4823.90.91,Em tiras ou rolos de largura superior a 15 cm mas não superior a 36 cm,15
4823.90.99,Outros,15
4901.10.00,"-	Em folhas soltas, mesmo dobradas",NT
4901.91.00,"--	Dicionários e enciclopédias, mesmo em fascículos",NT
4901.99.00,--	Outros,NT
4902.10.00,-	Que se publiquem pelo menos quatro vezes por semana,NT
4902.90.00,-	Outros,NT
4903.00.00,"Álbuns ou livros de ilustrações e álbuns para desenhar ou colorir, para crianças.",NT
4904.00.00,"Música manuscrita ou impressa, ilustrada ou não, mesmo encadernada.",NT
4905.10.00,-	Globos,0
4905.91.00,--	Sob a forma de livros ou brochuras,0
4905.99.00,--	Outros,0
4906.00.00,"Planos, plantas e desenhos, de arquitetura, de engenharia e outros planos e desenhos industriais, comerciais, topográficos ou semelhantes, originais, feitos a mão; textos manuscritos; reproduções fotográficas em papel sensibilizado e cópias a papel-carbono dos planos, plantas, desenhos ou textos acima referidos.",NT
4907.00.10,Papéis-moeda,0
4907.00.20,Cheques de viagem,0
4907.00.30,"Títulos de ações ou de obrigações e títulos semelhantes, convalidados e firmados",0
4907.00.90,Outros,0
4908.10.00,-	Decalcomanias vitrificáveis,0
4908.90.00,-	Outras,0
4909.00.00,"Cartões-postais impressos ou ilustrados; cartões impressos com votos ou mensagens pessoais, mesmo ilustrados, com ou sem envelopes, guarnições ou aplicações.",0
4910.00.00,"Calendários de qualquer espécie, impressos, incluindo os blocos-calendários para desfolhar.",10
4911.10.10,"Que contenham informações relativas ao funcionamento, manutenção, reparo ou utilização de máquinas, aparelhos, veículos e outras mercadorias de origem extrazona",0
4911.10.90,Outros,0
4911.91.00,"--	Estampas, gravuras e fotografias",0
4911.99.00,--	Outros,0
5001.00.00,Casulos de bicho-da-seda próprios para dobar.,NT
5002.00.00,Seda crua (não fiada).,NT
5003.00.10,Não cardados nem penteados,NT
5003.00.90,Outros,NT
5004.00.00,Fios de seda (exceto fios de desperdícios de seda) não acondicionados para venda a retalho.,0
5005.00.00,"Fios de desperdícios de seda, não acondicionados para venda a retalho.",0
5006.00.00,"Fios de seda ou de desperdícios de seda, acondicionados para venda a retalho; pelo de Messina (crina de Florença).",0
5007.10.10,"Estampados, tintos ou de fios de diversas cores",0
5007.10.90,Outros,0
5007.20.10,"Estampados, tintos ou de fios de diversas cores",0
5007.20.90,Outros,0
5007.90.00,-	Outros tecidos,0
5101.11.10,"De finura superior ou igual 22,05 micrômetros (mícrons) mas inferior ou igual a 32,6 micrômetros (mícrons)",NT
5101.11.90,Outras,NT
5101.19.00,--	Outras,NT
5101.21.00,--	Lã de tosquia,NT
5101.29.00,--	Outras,NT
5101.30.00,-	Carbonizada,NT
5102.11.00,--	De cabra de Caxemira,NT
5102.19.00,--	Outros,NT
5102.20.00,-	Pelos grosseiros,NT
5103.10.00,-	Desperdícios da penteação de lã ou de pelos finos,NT
5103.20.00,-	Outros desperdícios de lã ou de pelos finos,NT
5103.30.00,-	Desperdícios de pelos grosseiros,NT
5104.00.00,Fiapos de lã ou de pelos finos ou grosseiros.,NT
5105.10.00,-	Lã cardada,0
5105.21.00,"--	""Lã penteada a granel""",0
5105.29.10,Tops,0
5105.29.91,"De finura inferior a 22,5 micrômetros (mícrons)",0
5105.29.99,Outras,0
5105.31.00,--	De cabra de Caxemira,0
5105.39.00,--	Outros,0
5105.40.00,"-	Pelos grosseiros, cardados ou penteados",0
5106.10.00,"-	Que contenham pelo menos 85 %, em peso, de lã",0
5106.20.00,"-	Que contenham menos de 85 %, em peso, de lã",0
5107.10.11,"De dois cabos, de título inferior ou igual a 184,58 decitex por cabo",0
5107.10.19,Outros,0
5107.10.90,Outros,0
5107.20.00,"-	Que contenham menos de 85 %, em peso, de lã",0
5108.10.00,-	Cardados,0
5108.20.00,-	Penteados,0
5109.10.00,"-	Que contenham pelo menos 85 %, em peso, de lã ou de pelos finos",0
5109.90.00,-	Outros,0
5110.00.00,"Fios de pelos grosseiros ou de crina (incluindo os fios de crina revestidos por enrolamento), mesmo acondicionados para venda a retalho.",0
5111.11.10,De lã,0
5111.11.20,De pelos finos,0
5111.19.00,--	Outros,0
5111.20.00,"-	Outros, combinados, principal ou unicamente, com filamentos sintéticos ou artificiais",0
5111.30.10,"De lã, feltrados, com trama combinada exclusivamente com fibras sintéticas e urdidura exclusivamente de algodão, de peso superior ou igual a 600 g/m2, próprios para fabricação de bolas de tênis",0
5111.30.90,Outros,0
5111.90.00,-	Outros,0
5112.11.00,--	De peso não superior a 200 g/m2,0
5112.19.10,De lã,0
5112.19.20,De pelos finos,0
5112.20.10,De lã,0
5112.20.20,De pelos finos,0
5112.30.10,De lã,0
5112.30.20,De pelos finos,0
5112.90.00,-	Outros,0
5113.00.11,"Que contenham pelo menos 85 %, em peso, de pelos grosseiros",0
5113.00.12,"Que contenham menos de 85 %, em peso, de pelos grosseiros e que contenham algodão",0
5113.00.13,"Que contenham menos de 85 %, em peso, de pelos grosseiros e que não contenham algodão",0
5113.00.20,De crina,0
5201.00.10,Não debulhado,NT
5201.00.20,Simplesmente debulhado,NT
5201.00.90,Outros,NT
5202.10.00,-	Desperdícios de fios,NT
5202.91.00,--	Fiapos,NT
5202.99.00,--	Outros,NT
5203.00.00,Algodão cardado ou penteado.,0
5204.11.11,De dois cabos,0
5204.11.12,De três ou mais cabos,0
5204.11.20,"De algodão cru, de título superior a 5.000 decitex por fio simples",0
5204.11.31,De dois cabos,0
5204.11.32,De três ou mais cabos,0
5204.11.40,"De algodão branqueado ou colorido, de título superior a 5.000 decitex por fio simples",0
5204.19.11,De dois cabos,0
5204.19.12,De três ou mais cabos,0
5204.19.20,"De algodão cru, de título superior a 5.000 decitex por fio simples",0
5204.19.31,De dois cabos,0
5204.19.32,De três ou mais cabos,0
5204.19.40,"De algodão branqueado ou colorido, de título superior a 5.000 decitex por fio simples",0
5204.20.00,-	Acondicionadas para venda a retalho,0
5205.11.00,"--	De título igual ou superior a 714,29 decitex (número métrico não superior a 14)",0
5205.12.00,"--	De título inferior a 714,29 decitex mas não inferior a 232,56 decitex (número métrico superior a 14 mas não superior a 43)",0
5205.13.10,Crus,0
5205.13.90,Outros,0
5205.14.00,"--	De título inferior a 192,31 decitex mas não inferior a 125 decitex (número métrico superior a 52 mas não superior a 80)",0
5205.15.00,--	De título inferior a 125 decitex (número métrico superior a 80),0
5205.21.00,"--	De título igual ou superior a 714,29 decitex (número métrico não superior a 14)",0
5205.22.00,"--	De título inferior a 714,29 decitex mas não inferior a 232,56 decitex (número métrico superior a 14 mas não superior a 43)",0
5205.23.10,Crus,0
5205.23.90,Outros,0
5205.24.00,"--	De título inferior a 192,31 decitex mas não inferior a 125 decitex (número métrico superior a 52 mas não superior a 80)",0
5205.26.00,"--	De título inferior a 125 decitex mas não inferior a 106,38 decitex (número métrico superior a 80 mas não superior a 94)",0
5205.27.00,"--	De título inferior a 106,38 decitex mas não inferior a 83,33 decitex (número métrico superior a 94 mas não superior a 120)",0
5205.28.00,"--	De título inferior a 83,33 decitex (número métrico superior a 120)",0
5205.31.00,"--	De título igual ou superior a 714,29 decitex por fio simples (número métrico não superior a 14, por fio simples)",0
5205.32.00,"--	De título inferior a 714,29 decitex mas não inferior a 232,56 decitex, por fio simples (número métrico superior a 14 mas não superior a 43, por fio simples)",0
5205.33.00,"--	De título inferior a 232,56 decitex mas não inferior a 192,31 decitex, por fio simples (número métrico superior a 43 mas não superior a 52, por fio simples)",0
5205.34.00,"--	De título inferior a 192,31 decitex mas não inferior a 125 decitex, por fio simples (número métrico superior a 52 mas não superior a 80, por fio simples)",0
5205.35.00,"--	De título inferior a 125 decitex por fio simples (número métrico superior a 80, por fio simples)",0
5205.41.00,"--	De título igual ou superior a 714,29 decitex por fio simples (número métrico não superior a 14, por fio simples)",0
5205.42.00,"--	De título inferior a 714,29 decitex mas não inferior a 232,56 decitex, por fio simples (número métrico superior a 14 mas não superior a 43, por fio simples)",0
5205.43.00,"--	De título inferior a 232,56 decitex mas não inferior a 192,31 decitex, por fio simples (número métrico superior a 43 mas não superior a 52, por fio simples)",0
5205.44.00,"--	De título inferior a 192,31 decitex mas não inferior a 125 decitex, por fio simples (número métrico superior a 52 mas não superior a 80, por fio simples)",0
5205.46.00,"--	De título inferior a 125 decitex mas não inferior a 106,38 decitex, por fio simples (número métrico superior a 80 mas não superior a 94, por fio simples)",0
5205.47.00,"--	De título inferior a 106,38 decitex mas não inferior a 83,33 decitex, por fio simples (número métrico superior a 94 mas não superior a 120, por fio simples)",0
5205.48.00,"--	De título inferior a 83,33 decitex por fio simples (número métrico superior a 120, por fio simples)",0
5206.11.00,"--	De título igual ou superior a 714,29 decitex (número métrico não superior a 14)",0
5206.12.00,"--	De título inferior a 714,29 decitex mas não inferior a 232,56 decitex (número métrico superior a 14 mas não superior a 43)",0
5206.13.00,"--	De título inferior a 232,56 decitex mas não inferior a 192,31 decitex (número métrico superior a 43 mas não superior a 52)",0
5206.14.00,"--	De título inferior a 192,31 decitex mas não inferior a 125 decitex (número métrico superior a 52 mas não superior a 80)",0
5206.15.00,--	De título inferior a 125 decitex (número métrico superior a 80),0
5206.21.00,"--	De título igual ou superior a 714,29 decitex (número métrico não superior a 14)",0
5206.22.00,"--	De título inferior a 714,29 decitex mas não inferior a 232,56 decitex (número métrico superior a 14 mas não superior a 43)",0
5206.23.00,"--	De título inferior a 232,56 decitex mas não inferior a 192,31 decitex (número métrico superior a 43 mas não superior a 52)",0
5206.24.00,"--	De título inferior a 192,31 decitex mas não inferior a 125 decitex (número métrico superior a 52 mas não superior a 80)",0
5206.25.00,--	De título inferior a 125 decitex (número métrico superior a 80),0
5206.31.00,"--	De título igual ou superior a 714,29 decitex por fio simples (número métrico não superior a 14, por fio simples)",0
5206.32.00,"--	De título inferior a 714,29 decitex mas não inferior a 232,56 decitex, por fio simples (número métrico superior a 14 mas não superior a 43, por fio simples)",0
5206.33.00,"--	De título inferior a 232,56 decitex mas não inferior a 192,31 decitex, por fio simples (número métrico superior a 43 mas não superior a 52, por fio simples)",0
5206.34.00,"--	De título inferior a 192,31 decitex mas não inferior a 125 decitex, por fio simples (número métrico superior a 52 mas não superior a 80, por fio simples)",0
5206.35.00,"--	De título inferior a 125 decitex por fio simples (número métrico superior a 80, por fio simples)",0
5206.41.00,"--	De título igual ou superior a 714,29 decitex por fio simples (número métrico não superior a 14, por fio simples)",0
5206.42.00,"--	De título inferior a 714,29 decitex mas não inferior a 232,56 decitex, por fio simples (número métrico superior a 14 mas não superior a 43, por fio simples)",0
5206.43.00,"--	De título inferior a 232,56 decitex mas não inferior a 192,31 decitex, por fio simples (número métrico superior a 43 mas não superior a 52, por fio simples)",0
5206.44.00,"--	De título inferior a 192,31 decitex mas não inferior a 125 decitex, por fio simples (número métrico superior a 52 mas não superior a 80, por fio simples)",0
5206.45.00,"--	De título inferior a 125 decitex por fio simples (número métrico superior a 80, por fio simples)",0
5207.10.00,"-	Que contenham pelo menos 85 %, em peso, de algodão",0
5207.90.00,-	Outros,0
5208.11.00,"--	Em ponto de tafetá, com peso não superior a 100 g/m2",0
5208.12.00,"--	Em ponto de tafetá, com peso superior a 100 g/m2",0
5208.13.00,"--	Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5208.19.00,--	Outros tecidos,0
5208.21.00,"--	Em ponto de tafetá, com peso não superior a 100 g/m2",0
5208.22.00,"--	Em ponto de tafetá, com peso superior a 100 g/m2",0
5208.23.00,"--	Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5208.29.00,--	Outros tecidos,0
5208.31.00,"--	Em ponto de tafetá, com peso não superior a 100 g/m2",0
5208.32.00,"--	Em ponto de tafetá, com peso superior a 100 g/m2",0
5208.33.00,"--	Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5208.39.00,--	Outros tecidos,0
5208.41.00,"--	Em ponto de tafetá, com peso não superior a 100 g/m2",0
5208.42.00,"--	Em ponto de tafetá, com peso superior a 100 g/m2",0
5208.43.00,"--	Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5208.49.00,--	Outros tecidos,0
5208.51.00,"--	Em ponto de tafetá, com peso não superior a 100 g/m2",0
5208.52.00,"--	Em ponto de tafetá, com peso superior a 100 g/m2",0
5208.59.10,"Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5208.59.90,Outros,0
5209.11.00,--	Em ponto de tafetá,0
5209.12.00,"--	Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5209.19.00,--	Outros tecidos,0
5209.21.00,--	Em ponto de tafetá,0
5209.22.00,"--	Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5209.29.00,--	Outros tecidos,0
5209.31.00,--	Em ponto de tafetá,0
5209.32.00,"--	Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5209.39.00,--	Outros tecidos,0
5209.41.00,--	Em ponto de tafetá,0
5209.42.10,Com fios tintos em indigo blue segundo Color Index 73.000,0
5209.42.90,Outros,0
5209.43.00,"--	Outros tecidos em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5209.49.00,--	Outros tecidos,0
5209.51.00,--	Em ponto de tafetá,0
5209.52.00,"--	Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5209.59.00,--	Outros tecidos,0
5210.11.00,--	Em ponto de tafetá,0
5210.19.10,"Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5210.19.90,Outros,0
5210.21.00,--	Em ponto de tafetá,0
5210.29.10,"Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5210.29.90,Outros,0
5210.31.00,--	Em ponto de tafetá,0
5210.32.00,"--	Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5210.39.00,--	Outros tecidos,0
5210.41.00,--	Em ponto de tafetá,0
5210.49.10,"Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5210.49.90,Outros,0
5210.51.00,--	Em ponto de tafetá,0
5210.59.10,"Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5210.59.90,Outros,0
5211.11.00,--	Em ponto de tafetá,0
5211.12.00,"--	Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5211.19.00,--	Outros tecidos,0
5211.20.10,Em ponto de tafetá,0
5211.20.20,"Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5211.20.90,Outros,0
5211.31.00,--	Em ponto de tafetá,0
5211.32.00,"--	Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5211.39.00,--	Outros tecidos,0
5211.41.00,--	Em ponto de tafetá,0
5211.42.10,Com fios tintos em indigo blue segundo Color Index 73.000,0
5211.42.90,Outros,0
5211.43.00,"--	Outros tecidos em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",0
5211.49.00,--	Outros tecidos,0
5211.51.00,--	Em ponto de tafetá,0
